id,url,user_id,user_screenname,timestamp,text,lang,coordinates,uniq_rt_hash,reply_to_user,reply_to_id
"404456120426954752","http://twitter.com/aamonnz/statuses/404456120426954752","aamonnz","Alexandre Monnin","2013-11-24T05:47:08","""RT @AIMEproject: 22-11 AAA Chicago both Descola and Latour will presence their books under the label: 'ontological turn in French philosophical anthropology'""","en",,"120fdb239bbeff6b1f2ec6433f91e8a0",,
"404438603792908288","http://twitter.com/judythelinguist/statuses/404438603792908288","judythelinguist","Judy Pine","2013-11-24T04:37:31","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"404387554289799168","http://twitter.com/M0shingMonster/statuses/404387554289799168","M0shingMonster","Nøpe","2013-11-24T01:14:40","""Embarrassing and pathetic. My two standard modes of existence""","en",,"f30db748717d7af9240fd2b2f8a1ab09",,
"404364702773301249","http://twitter.com/GregDowney1/statuses/404364702773301249","GregDowney1","Greg Downey","2013-11-23T23:43:52","""#AAA2013 #ontologicalturn Fortun: How does modes of existence address Late Industrialism? Latour offers a semiotic theory.""","en",,"419ddc71fef3775174b5598bdc3b8f1b",,
"404358755694821378","http://twitter.com/GregDowney1/statuses/404358755694821378","GregDowney1","Greg Downey","2013-11-23T23:20:14","""#AAA2013 #ontologicalturn Fischer: Latour's language games (12-15 modes of existence, only 5 are fleshed out).""","en",,"7c8d6daf930aca5f9d0ff611b103f629",,
"404341033837670401","http://twitter.com/dischdelfink/statuses/404341033837670401","dischdelfink","Martha King","2013-11-23T22:09:49","""@GregDowney1 @anilbhattarai Many just tweeting under the main #AAA2013 stream. #brunolatour #ontologicalturn""","en",,"45d0f2a546683ce77af156484a918855","GregDowney1","404340444978356224"
"404283423092523010","http://twitter.com/gerantupal/statuses/404283423092523010","gerantupal","raymond gilles","2013-11-23T18:20:53","""Actualité philosophique :Bruno Latour - Idées - France Culture http://www.franceculture.fr/emission-les-nouveaux-chemins-de-la-connaissance-actualite-philosophique-bruno-latour-2013-11-22#.UpDVSUFKfEs.twitter ...encore  #BrunoLatour  ?   ouaih ! super ...""","fr",,"40479e20ce20f77ae3f2e8991be90e9d",,
"404233491664994305","http://twitter.com/AIMEproject/statuses/404233491664994305","AIMEproject","AIME","2013-11-23T15:02:29","""@bio_karneia the paper will be available soon on the AIME blog at least""","en",,"bbb8978fa82c4049fafcb085a0404571","bio_karneia","403869824465399809"
"404163087315767296","http://twitter.com/savysong/statuses/404163087315767296","savysong","jennifer van tiem","2013-11-23T10:22:43","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"404138282629353472","http://twitter.com/FF_notes/statuses/404138282629353472","FF_notes","Field_Footnotes","2013-11-23T08:44:09","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"404138153256054785","http://twitter.com/Bkwrmgal/statuses/404138153256054785","Bkwrmgal","Valerie Feria Isacks","2013-11-23T08:43:38","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"404100500418613248","http://twitter.com/jason_decaro/statuses/404100500418613248","jason_decaro","Jason DeCaro","2013-11-23T06:14:01","""@OzilOwens Missed but heard abt #AAA2013 talk you'd have enjoyed-Bruno Latour(Actor-Network Theory) on book: Inquiry into Modes of Existence""","en",,"25b59f2bfa0e88749381013505c3ad7d","OzilOwens",
"404016342615199744","http://twitter.com/heroedesillon/statuses/404016342615199744","heroedesillon","Juan Lejárraga","2013-11-23T00:39:37","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"404006193280327680","http://twitter.com/rumagin/statuses/404006193280327680","rumagin","Dylan Kerrigan","2013-11-22T23:59:17","""RT @aroepstorff: """"Belief is the opposite of midas touch. It transforms gold into dust” #brunolatour #AAA2013""","en",,"8d5e7274cc97aba76bbcfa675aefe7ed",,
"404005052005638144","http://twitter.com/rumagin/statuses/404005052005638144","rumagin","Dylan Kerrigan","2013-11-22T23:54:45","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403997968425951232","http://twitter.com/HKNorton/statuses/403997968425951232","HKNorton","Holly Norton","2013-11-22T23:26:36","""Admittedly biased, but @GAD_AAA distinguished lecture was great. #AAA2013 #BrunoLaTour #BecomeGADmember""","en",,"b44912ef231806771d7945b79316dc84",,
"403990517249478656","http://twitter.com/ElisaCazorla/statuses/403990517249478656","ElisaCazorla","☾","2013-11-22T22:56:59","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403987291086925824","http://twitter.com/memoffitt/statuses/403987291086925824","memoffitt","M.E.M.","2013-11-22T22:44:10","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403986972051390464","http://twitter.com/AmericanAnthro/statuses/403986972051390464","AmericanAnthro","AmerAnthroAssoc","2013-11-22T22:42:54","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403977270521376768","http://twitter.com/TSchnoebelen/statuses/403977270521376768","TSchnoebelen","Tyler Schnoebelen","2013-11-22T22:04:21","""RT @aroepstorff: """"Belief is the opposite of midas touch. It transforms gold into dust” #brunolatour #AAA2013""","en",,"8d5e7274cc97aba76bbcfa675aefe7ed",,
"403975937106010112","http://twitter.com/OmanReagan/statuses/403975937106010112","OmanReagan","Michael Oman-Reagan","2013-11-22T21:59:03","""'astonishing for an anthro project not to take invisible entities with which informants build their world seriously' #BrunoLatour site""","en",,"8a1ef1da5bf133a9bb6ed79e18db941f","OmanReagan","403965253152563200"
"403975291044777984","http://twitter.com/katiekmacleod/statuses/403975291044777984","katiekmacleod","Katie MacLeod","2013-11-22T21:56:29","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403974133307826176","http://twitter.com/HKNorton/statuses/403974133307826176","HKNorton","Holly Norton","2013-11-22T21:51:53","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403972474498318336","http://twitter.com/AnthroPunk/statuses/403972474498318336","AnthroPunk","AnthroPunk","2013-11-22T21:45:18","""'Multiplicity of agencies' - #brunolatour We say PolySocial Reality: You're Soaking in It! http://www.posr.org  #aaa2013 @anthro""","en",,"98d1f225493e65abaa5e5c624062a881",,
"403972375516946432","http://twitter.com/AnthroPunk/statuses/403972375516946432","AnthroPunk","AnthroPunk","2013-11-22T21:44:54",""". @Smiljana_A 'multiplicity of agencies' - #brunolatour We say PolySocial Reality: You're Soaking in It!  http://www.posr.org #aaa2013""","en",,"9829274e38c0293165bd068eab0c9056","Smiljana_A","403967286463037440"
"403971123530174464","http://twitter.com/carinavr/statuses/403971123530174464","carinavr","Carina van Rooyen","2013-11-22T21:39:55","""RT @OmanReagan: #BrunoLatour discussing http://modesofexistence.org where the book is free and inviting co-inquirers...""","en",,"d769e796f5361c96c7bc5f3f4569b87a",,
"403970087675129856","http://twitter.com/culanth/statuses/403970087675129856","culanth","CulturalAnthropology","2013-11-22T21:35:48","""RT @GregDowney1: #AAA2013 #BrunoLatour Summary: challenging + charming talk with a startling experiment in Open publishing. Really lovely.""","en",,"cda165768034806d1107e8bca777c9e5",,
"403969971899736064","http://twitter.com/_Jujitsu_/statuses/403969971899736064","_Jujitsu_","Jujitsu","2013-11-22T21:35:21","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403969936634023936","http://twitter.com/culanth/statuses/403969936634023936","culanth","CulturalAnthropology","2013-11-22T21:35:12","""RT @GregDowney1: #AAA2013 #BrunoLatour: 2/2 the point. To broaden understanding of agency & causality. Example from geology of causality.""","en",,"c9f938dd20278ecf094d1bbfc8e5a3d2",,
"403969925485576193","http://twitter.com/_Jujitsu_/statuses/403969925485576193","_Jujitsu_","Jujitsu","2013-11-22T21:35:10","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403969924126621696","http://twitter.com/culanth/statuses/403969924126621696","culanth","CulturalAnthropology","2013-11-22T21:35:09","""RT @GregDowney1: #AAA2013 #BrunoLatour: Q&A Marshall Sahlins asks how to call 'agents' things with no intentions or motives. Latour says this is [cont].""","en",,"702734725a2445781c2abf1f3106d12a",,
"403969258608005121","http://twitter.com/jscamal/statuses/403969258608005121","jscamal","Jerome Camal","2013-11-22T21:32:31","""I'm not gonna lie: my head kinda hurts after all this. #BrunoLatour #aaa2013""","en","41.87188533::-87.6247276","447d4234c2688390d86c6866cfef1a16",,
"403968826888712192","http://twitter.com/buzzwordpressuk/statuses/403968826888712192","buzzwordpressuk","Buzzword Press","2013-11-22T21:30:48","""RT @GregDowney1: #AAA2013 #BrunoLatour: I'm not sure I could contribute, but a really fascinating example of open publishing. I'm really pleasantly surprised""","en",,"a4ea38a5ab25c7b06c605dd01ef9bea9",,
"403968685871599616","http://twitter.com/irwan_emha/statuses/403968685871599616","irwan_emha","irwan hidayana","2013-11-22T21:30:14","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403968612483862528","http://twitter.com/SocMedAnthro/statuses/403968612483862528","SocMedAnthro","SocietyMedAnthro","2013-11-22T21:29:57","""RT @GregDowney1: #AAA2013 #BrunoLatour Summary: challenging + charming talk with a startling experiment in Open publishing. Really lovely.""","en",,"cda165768034806d1107e8bca777c9e5",,
"403968207276371968","http://twitter.com/GregDowney1/statuses/403968207276371968","GregDowney1","Greg Downey","2013-11-22T21:28:20","""#AAA2013 #BrunoLatour Summary: challenging + charming talk with a startling experiment in Open publishing. Really lovely.""","en",,"cda165768034806d1107e8bca777c9e5",,
"403968074400792576","http://twitter.com/SocMedAnthro/statuses/403968074400792576","SocMedAnthro","SocietyMedAnthro","2013-11-22T21:27:48","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403967800844120064","http://twitter.com/GregDowney1/statuses/403967800844120064","GregDowney1","Greg Downey","2013-11-22T21:26:43","""#AAA2013 #BrunoLatour documenting protestation of specialists ('I'm not at ease...') to note shifts in ontologies & modes.""","en",,"e6265f193438744bed6d08b2664f8561",,
"403967340544421888","http://twitter.com/GregDowney1/statuses/403967340544421888","GregDowney1","Greg Downey","2013-11-22T21:24:53","""#AAA2013 #BrunoLatour : Q&A is really focusing on basic issues in actor-network theory. What is condition of recognising 'intentionality'?""","en",,"ec2b55e9efb7b554780c28744e18ed61",,
"403967286463037440","http://twitter.com/Smiljana_A/statuses/403967286463037440","Smiljana_A","Smiljana Antonijević","2013-11-22T21:24:41","""Enjoying #BrunoLatour's talk at #AAA2013 on multiplicity of agencies, and the invite to become co-inquirers into modes of existence.""","en",,"d12600a32b15c9e73ad1eb6a89792523",,
"403967070749986816","http://twitter.com/thefpr_org/statuses/403967070749986816","thefpr_org","Constance Cummings","2013-11-22T21:23:49","""RT @GregDowney1: #AAA2013 #BrunoLatour: 2/2 the point. To broaden understanding of agency & causality. Example from geology of causality.""","en",,"c9f938dd20278ecf094d1bbfc8e5a3d2",,
"403967050567016448","http://twitter.com/thefpr_org/statuses/403967050567016448","thefpr_org","Constance Cummings","2013-11-22T21:23:44","""RT @GregDowney1: #AAA2013 #BrunoLatour: Q&A Marshall Sahlins asks how to call 'agents' things with no intentions or motives. Latour says this is [cont].""","en",,"702734725a2445781c2abf1f3106d12a",,
"403966949417156608","http://twitter.com/GregDowney1/statuses/403966949417156608","GregDowney1","Greg Downey","2013-11-22T21:23:20","""#AAA2013 #BrunoLatour: 2/2 the point. To broaden understanding of agency & causality. Example from geology of causality.""","en",,"c9f938dd20278ecf094d1bbfc8e5a3d2",,
"403966823626203137","http://twitter.com/jscamal/statuses/403966823626203137","jscamal","Jerome Camal","2013-11-22T21:22:50","""@jscamal: http://Modesofexistence.org is what happens when theory drives new modes of investigation and distribution of knowledge.  #aaa2013""","en","41.87181688::-87.62543106","250ff8a48815ad49bc091e8c11346679","jscamal",
"403966698018963456","http://twitter.com/GregDowney1/statuses/403966698018963456","GregDowney1","Greg Downey","2013-11-22T21:22:20","""#AAA2013 #BrunoLatour: Q&A Marshall Sahlins asks how to call 'agents' things with no intentions or motives. Latour says this is [cont].""","en",,"702734725a2445781c2abf1f3106d12a",,
"403966520138924032","http://twitter.com/EvolvedTech/statuses/403966520138924032","EvolvedTech","Josh Wells","2013-11-22T21:21:38","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403966516913135616","http://twitter.com/jscamal/statuses/403966516913135616","jscamal","Jerome Camal","2013-11-22T21:21:37","""http://Modesofexistence.org is what happens when theory drives new modes of investigation, collaboration, and distribution of knowledge.""","en","41.87182404::-87.62545842","dd63d7dd01b9004bf95253f3fe5c6632",,
"403966428975362048","http://twitter.com/GregDowney1/statuses/403966428975362048","GregDowney1","Greg Downey","2013-11-22T21:21:16","""#AAA2013 #BrunoLatour: I'm not sure I could contribute, but a really fascinating example of open publishing. I'm really pleasantly surprised""","en",,"a4ea38a5ab25c7b06c605dd01ef9bea9",,
"403966380619218944","http://twitter.com/OmanReagan/statuses/403966380619218944","OmanReagan","Michael Oman-Reagan","2013-11-22T21:21:05","""If anyone missed a word or two from #BrunoLatour, just be thankful it wasn't #Habermas speaking... #AAA2013""","en",,"76e0845571209ca52a54537f615843f7",,
"403966337938386944","http://twitter.com/Magsp02/statuses/403966337938386944","Magsp02","Margaret Powell","2013-11-22T21:20:54","""""""@GregDowney1: #AAA2013 #BrunoLatour  category errors; scientists asked to reach consensus, politicians asked to tell 'truth'"""" @news4anthros""","en",,"668662467ab2909948dd4ade08498416",,
"403966013441466368","http://twitter.com/thefpr_org/statuses/403966013441466368","thefpr_org","Constance Cummings","2013-11-22T21:19:37","""RT @GregDowney1: #AAA2013 #BrunoLatour: bottom line for those not here, the last book will be crowdsourced for 2nd edition on enquiry into modernity.""","en",,"2f52e4810edc8cf0dc0dfcbe46afcc82",,
"403965957624057856","http://twitter.com/Magsp02/statuses/403965957624057856","Magsp02","Margaret Powell","2013-11-22T21:19:24","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403965947750264833","http://twitter.com/lisbet/statuses/403965947750264833","lisbet","Elizabeth Rodwell","2013-11-22T21:19:21","""RT @GregDowney1: #AAA2013 #BrunoLatour - readers can offer contributions, reviewed by editorial board & then book will be rewritten. Shared task of enquiry.""","en",,"69726f3cf32a11887f66e937d0a1f8e6",,
"403965941064949760","http://twitter.com/epateur/statuses/403965941064949760","epateur","Joseph Tomaras","2013-11-22T21:19:20","""RT @GregDowney1: #AAA2013 #BrunoLatour - readers can offer contributions, reviewed by editorial board & then book will be rewritten. Shared task of enquiry.""","en",,"69726f3cf32a11887f66e937d0a1f8e6",,
"403965887838834689","http://twitter.com/jscamal/statuses/403965887838834689","jscamal","Jerome Camal","2013-11-22T21:19:07","""This web published book by #BrunoLatour is a fantastic new way to do scholarship. #aaa2013""","en","41.87181845::-87.62546039","09efad265510f65d7c5130baa177bd44",,
"403965848391389184","http://twitter.com/GregDowney1/statuses/403965848391389184","GregDowney1","Greg Downey","2013-11-22T21:18:58","""#AAA2013 #BrunoLatour: bottom line for those not here, the last book will be crowdsourced for 2nd edition on enquiry into modernity.""","en",,"2f52e4810edc8cf0dc0dfcbe46afcc82",,
"403965743844167680","http://twitter.com/thefpr_org/statuses/403965743844167680","thefpr_org","Constance Cummings","2013-11-22T21:18:33","""RT @GregDowney1: #AAA2013 #BrunoLatour - readers can offer contributions, reviewed by editorial board & then book will be rewritten. Shared task of enquiry.""","en",,"69726f3cf32a11887f66e937d0a1f8e6",,
"403965738496438272","http://twitter.com/OmanReagan/statuses/403965738496438272","OmanReagan","Michael Oman-Reagan","2013-11-22T21:18:32","""""""I was in Marshall Sahlins library this morning."""" #BrunoLatour #AAA2013""","en",,"a6a9ebce3dd3ef3593a4af9463750df7",,
"403965672784269313","http://twitter.com/GregDowney1/statuses/403965672784269313","GregDowney1","Greg Downey","2013-11-22T21:18:16","""#AAA2013 #BrunoLatour - readers can offer contributions, reviewed by editorial board & then book will be rewritten. Shared task of enquiry.""","en",,"69726f3cf32a11887f66e937d0a1f8e6",,
"403965553154334720","http://twitter.com/dischdelfink/statuses/403965553154334720","dischdelfink","Martha King","2013-11-22T21:17:47","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403965460212752384","http://twitter.com/lisbet/statuses/403965460212752384","lisbet","Elizabeth Rodwell","2013-11-22T21:17:25","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403965281594122240","http://twitter.com/thefpr_org/statuses/403965281594122240","thefpr_org","Constance Cummings","2013-11-22T21:16:43","""RT @GregDowney1: #AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403965253152563200","http://twitter.com/OmanReagan/statuses/403965253152563200","OmanReagan","Michael Oman-Reagan","2013-11-22T21:16:36","""#BrunoLatour discussing http://modesofexistence.org where the book is free and inviting co-inquirers...""","en",,"d769e796f5361c96c7bc5f3f4569b87a",,
"403965233426739200","http://twitter.com/GregDowney1/statuses/403965233426739200","GregDowney1","Greg Downey","2013-11-22T21:16:31","""#AAA2013 #BrunoLatour Q&A: giving away his book online at http://modesofexistence.org with glossary + index + vastly expanded footnotes.""","en",,"5d19c48fad8ad15b3fbe5ca0839bb329",,
"403965196747943936","http://twitter.com/bio_karneia/statuses/403965196747943936","bio_karneia","Theodoros Kyriakides","2013-11-22T21:16:22","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403965087850831872","http://twitter.com/thefpr_org/statuses/403965087850831872","thefpr_org","Constance Cummings","2013-11-22T21:15:56","""You're doing a great job! RT @GregDowney1: #AAA2013 #BrunoLatour: honestly, I did NOT catch all of that, & live tweeting was NOT the issue..""","en",,"4937f98f1f7b8dd05bf745fa30a0cfca",,
"403964847202660352","http://twitter.com/GregDowney1/statuses/403964847202660352","GregDowney1","Greg Downey","2013-11-22T21:14:59","""#AAA2013 #BrunoLatour : honestly, I did NOT catch all of that, and live tweeting was NOT the issue...""","en",,"678630548c22f4a5e806d6fe19063ac8",,
"403964576904908800","http://twitter.com/GregDowney1/statuses/403964576904908800","GregDowney1","Greg Downey","2013-11-22T21:13:55","""#AAA2013 #BrunoLatour : http://modesofexistence.org transforming readers into co-enquirers, former 'moderns' present themselves to others.""","en",,"7900f897dd205316367df9fd3541dfe2",,
"403964523083603968","http://twitter.com/jscamal/statuses/403964523083603968","jscamal","Jerome Camal","2013-11-22T21:13:42","""Pure madness: http://modesofexistence.org""","en","41.87181963::-87.62545491","1ce4155d29cdbc6c07c3f790cc772822",,
"403964495757713408","http://twitter.com/d0g3n/statuses/403964495757713408","d0g3n","Ted Maclin","2013-11-22T21:13:35","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403964448555409409","http://twitter.com/analyticnomad/statuses/403964448555409409","analyticnomad","Hután Hejazi","2013-11-22T21:13:24","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403964323426762752","http://twitter.com/lorenagibson/statuses/403964323426762752","lorenagibson","Dr Lorena Gibson","2013-11-22T21:12:54","""RT @GregDowney1: #AAA2013 #BrunoLatour : showing us http://modesofexistence.org an inquiry into ways moderns know themselves...""","en",,"0a455c497b0b34c78bda1fcf34ffa9ef",,
"403964198566105088","http://twitter.com/AmericanAnthro/statuses/403964198566105088","AmericanAnthro","AmerAnthroAssoc","2013-11-22T21:12:24","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403964105926537216","http://twitter.com/GregDowney1/statuses/403964105926537216","GregDowney1","Greg Downey","2013-11-22T21:12:02","""#AAA2013 #BrunoLatour : quarter-century of comparing modes of modern existence, see the way modes play alternative roles.""","en",,"4a03cddfa5a6fca2f880bb09f3b7ef8e",,
"403963703793438721","http://twitter.com/jscamal/statuses/403963703793438721","jscamal","Jerome Camal","2013-11-22T21:10:26","""An inquiry into modes of existence, Latour #aaa2013 https://twitter.com/jscamal/status/403963703793438721/photo/1""","en","41.87182001::-87.62548266","f5960d667f109e6a06ad6783beda5c7d",,
"403963641042440192","http://twitter.com/thefpr_org/statuses/403963641042440192","thefpr_org","Constance Cummings","2013-11-22T21:10:11","""RT @GregDowney1: #AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403963565071036416","http://twitter.com/OmanReagan/statuses/403963565071036416","OmanReagan","Michael Oman-Reagan","2013-11-22T21:09:53","""Update to my conference theme via #BrunoLatour: """"What are all the things/ideas up to, down to, aside to, and into, etc. anyway?"""" #AAA2013""","en",,"3d81685aab921ded9c005083d9656b4e",,
"403963498729725952","http://twitter.com/GregDowney1/statuses/403963498729725952","GregDowney1","Greg Downey","2013-11-22T21:09:38","""#AAA2013 #BrunoLatour : category errors; scientists asked to reach consensus, politicians asked to tell 'truth'...""","en",,"668662467ab2909948dd4ade08498416",,
"403963382308405248","http://twitter.com/SpiderWoo/statuses/403963382308405248","SpiderWoo","Siobhán McGuirk","2013-11-22T21:09:10","""RT @GregDowney1: #AAA2013 #BrunoLatour : showing us http://modesofexistence.org an inquiry into ways moderns know themselves...""","en",,"0a455c497b0b34c78bda1fcf34ffa9ef",,
"403963323634302977","http://twitter.com/thefpr_org/statuses/403963323634302977","thefpr_org","Constance Cummings","2013-11-22T21:08:56","""RT @GregDowney1: #AAA2013 #BrunoLatour : showing us http://modesofexistence.org an inquiry into ways moderns know themselves...""","en",,"0a455c497b0b34c78bda1fcf34ffa9ef",,
"403963135788208129","http://twitter.com/GregDowney1/statuses/403963135788208129","GregDowney1","Greg Downey","2013-11-22T21:08:11","""#AAA2013 #BrunoLatour : showing us http://modesofexistence.org an inquiry into ways moderns know themselves...""","en",,"0a455c497b0b34c78bda1fcf34ffa9ef",,
"403962887469027328","http://twitter.com/RolfStraubhaar/statuses/403962887469027328","RolfStraubhaar","Rolf Straubhaar","2013-11-22T21:07:12","""RT @dischdelfink: It is not only from the dream that we should wake up, but from the conjecture as well. #brunolatour #AAA2013""","en",,"64523220a14f2b628266c62ff7995197",,
"403962673387167744","http://twitter.com/GregDowney1/statuses/403962673387167744","GregDowney1","Greg Downey","2013-11-22T21:06:21","""RT @dischdelfink: It is not only from the dream that we should wake up, but from the conjecture as well. #brunolatour #AAA2013""","en",,"64523220a14f2b628266c62ff7995197",,
"403962495066333184","http://twitter.com/dischdelfink/statuses/403962495066333184","dischdelfink","Martha King","2013-11-22T21:05:38","""It is not only from the dream that we should wake up, but from the conjecture as well. #brunolatour #AAA2013""","en",,"64523220a14f2b628266c62ff7995197",,
"403960217819295744","http://twitter.com/aroepstorff/statuses/403960217819295744","aroepstorff","Andreas Roepstorff","2013-11-22T20:56:35","""RT @OmanReagan: Feeling the agency driving Latour's speech is the curiosity that sparked the first anthropological engagements. #BrunoLatour #AAA2013""","en",,"ed6c3bdbaac2d3d27416101198a24438",,
"403960147652800513","http://twitter.com/OmanReagan/statuses/403960147652800513","OmanReagan","Michael Oman-Reagan","2013-11-22T20:56:19","""Feeling the agency driving Latour's speech is the curiosity that sparked the first anthropological engagements. #BrunoLatour #AAA2013""","en",,"ed6c3bdbaac2d3d27416101198a24438",,
"403957701895389184","http://twitter.com/WennerGrenOrg/statuses/403957701895389184","WennerGrenOrg","Wenner-Gren Fndn","2013-11-22T20:46:35","""RT @GregDowney1: #AAA2013 'Belief' as a motivation for action establishes a distance between us and subjects -- a 'scythe' of analysis. #brunolatour""","en",,"a5a415c591f98f8319028c7aa38089a8",,
"403957530910396416","http://twitter.com/OmanReagan/statuses/403957530910396416","OmanReagan","Michael Oman-Reagan","2013-11-22T20:45:55","""Is this phenomenology? I'm reminded of discussions in religious studies. #MyThoughts #BrunoLatour #AAA2013""","en",,"1036a685652e29d0c90cde1f47111c19",,
"403957009344499712","http://twitter.com/thefpr_org/statuses/403957009344499712","thefpr_org","Constance Cummings","2013-11-22T20:43:50","""RT @GregDowney1: #AAA2013 'Belief' as a motivation for action establishes a distance between us and subjects -- a 'scythe' of analysis. #brunolatour""","en",,"a5a415c591f98f8319028c7aa38089a8",,
"403956907557130240","http://twitter.com/aroepstorff/statuses/403956907557130240","aroepstorff","Andreas Roepstorff","2013-11-22T20:43:26","""""""Belief is the opposite of midas touch. It transforms gold into dust” #brunolatour #AAA2013""","en",,"8d5e7274cc97aba76bbcfa675aefe7ed",,
"403956774727737344","http://twitter.com/OmanReagan/statuses/403956774727737344","OmanReagan","Michael Oman-Reagan","2013-11-22T20:42:54","""On the list of don'ts: ...belief is the opposite of Midas touch, it transforms gold into dust.... #BrunoLatour #AAA2013 #paraphrase""","en",,"4c6f882fc59147dde7bc215db12fc640",,
"403956733359292416","http://twitter.com/GregDowney1/statuses/403956733359292416","GregDowney1","Greg Downey","2013-11-22T20:42:45","""#AAA2013 'Belief' as a motivation for action establishes a distance between us and subjects -- a 'scythe' of analysis. #brunolatour""","en",,"a5a415c591f98f8319028c7aa38089a8",,
"403956692884271105","http://twitter.com/WennerGrenOrg/statuses/403956692884271105","WennerGrenOrg","Wenner-Gren Fndn","2013-11-22T20:42:35","""RT @OmanReagan: With this talk #BrunoLatour is going to have all anthropologists thinking about parsimony, razors and ontology for the next year. #AAA2013""","en",,"d97e02f3dd1137f6fbee1c34c20fc8ee",,
